"has_media","hashtags","img_urls","is_replied","is_reply_to","likes","links","parent_tweet_id","replies","reply_to_users","retweets","screen_name","text","text_html","timestamp","timestamp_epochs","tweet_id","tweet_url","user_id","username","video_url"
false,"[\"MST\",\"doaçãodealimentos\",\"entregadoresdeapp\",\"recife\",\"brequedosapps\",\"solidariedade\",\"Brasilhttp\"]","[]",false,false,1,"[\"http://www.oproseador.com.br/mst-se-solidariza-com-entregadores-em-paralisacao-e-realiza-doacao-de-alimentos-em-recife-pe/#.XwRtiatd_I8.twitter\"]","",0,"[]",2,"oproseador","O MST se solidariza à luta em defesa da vida e de direitos realizada pelos entregadores de aplicativo. #MST #doaçãodealimentos #entregadoresdeapp #recife #brequedosapps #solidariedade #Brasilhttp://www.oproseador.com.br/mst-se-solidariza-com-entregadores-em-paralisacao-e-realiza-doacao-de-alimentos-em-recife-pe/#.XwRtiatd_I8.twitter …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">O MST se solidariza à luta em defesa da vida e de direitos realizada pelos entregadores de aplicativo. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MST?src=hash""><s>#</s><b>MST</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/doa%C3%A7%C3%A3odealimentos?src=hash""><s>#</s><b>doaçãodealimentos</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/entregadoresdeapp?src=hash""><s>#</s><b>entregadoresdeapp</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/recife?src=hash""><s>#</s><b>recife</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/brequedosapps?src=hash""><s>#</s><b><strong>brequedosapps</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/solidariedade?src=hash""><s>#</s><b>solidariedade</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Brasil?src=hash""><s>#</s><b>Brasil</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""http://www.oproseador.com.br/mst-se-solidariza-com-entregadores-em-paralisacao-e-realiza-doacao-de-alimentos-em-recife-pe/#.XwRtiatd_I8.twitter"" dir=""ltr"" href=""https://t.co/y96ZqBsSz1"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.oproseador.com.br/mst-se-solidariza-com-entregadores-em-paralisacao-e-realiza-doacao-de-alimentos-em-recife-pe/#.XwRtiatd_I8.twitter""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">oproseador.com.br/mst-se-solidar</span><span class=""invisible"">iza-com-entregadores-em-paralisacao-e-realiza-doacao-de-alimentos-em-recife-pe/#.XwRtiatd_I8.twitter</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>","2020-07-07T12:43:48",1594125828,"1280482648771702785","/oproseador/status/1280482648771702785","1861645116","O Proseador",""
false,"[\"BrequedosApps\",\"BrequedosProfs\"]","[]",false,false,0,"[]","",0,"[]",0,"politicasemfato","‘Aqueles que dão aula na FGV têm que aderir à greve pelo direito de serem chamados de professores #BrequedosApps #BrequedosProfs’ tuitou Cláudia Cruz, mostrando seu habitual engajamento político.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">‘Aqueles que dão aula na FGV têm que aderir à greve pelo direito de serem chamados de professores <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BrequedosApps?src=hash""><s>#</s><b><strong>BrequedosApps</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BrequedosProfs?src=hash""><s>#</s><b>BrequedosProfs</b></a>’ tuitou Cláudia Cruz, mostrando seu habitual engajamento político.</p>","2020-07-07T09:37:16",1594114636,"1280435707551629313","/politicasemfato/status/1280435707551629313","958496560991686657","PolíticasemFato",""
false,"[\"BrequeDosApps\",\"forcacovid\"]","[]",false,false,7,"[\"https://twitter.com/felipeneto/status/1280345344853843968\"]","",0,"[]",0,"iamsoffab","Queria essa empatia toda do Felipe Neto com os entregadores  no #BrequeDosApps 

Precarização do trabalhoLucros bilionários do Ifood e rappi
#forcacovid ??¿ Não pode ser https://twitter.com/felipeneto/status/1280345344853843968 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""pt"">Queria essa empatia toda do Felipe Neto com os entregadores  no <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BrequeDosApps?src=hash""><s>#</s><b><strong>BrequeDosApps</strong></b></a> 

Precarização do trabalho<img alt=""🤫"" aria-label=""Emoji: Pedindo silêncio"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f92b.png"" title=""Pedindo silêncio""/>Lucros bilionários do Ifood e rappi<img alt=""🤫"" aria-label=""Emoji: Pedindo silêncio"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f92b.png"" title=""Pedindo silêncio""/>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/forcacovid?src=hash""><s>#</s><b>forcacovid</b></a> ??¿ Não pode ser <img alt=""🗣️"" aria-label=""Emoji: Silhueta de cabeça falando"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f5e3.png"" title=""Silhueta de cabeça falando""/><img alt=""🗣️"" aria-label=""Emoji: Silhueta de cabeça falando"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f5e3.png"" title=""Silhueta de cabeça falando""/><img alt=""🗣️"" aria-label=""Emoji: Silhueta de cabeça falando"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f5e3.png"" title=""Silhueta de cabeça falando""/><img alt=""🗣️"" aria-label=""Emoji: Silhueta de cabeça falando"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f5e3.png"" title=""Silhueta de cabeça falando""/><img alt=""🗣️"" aria-label=""Emoji: Silhueta de cabeça falando"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f5e3.png"" title=""Silhueta de cabeça falando""/><img alt=""🗣️"" aria-label=""Emoji: Silhueta de cabeça falando"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f5e3.png"" title=""Silhueta de cabeça falando""/><img alt=""🗣️"" aria-label=""Emoji: Silhueta de cabeça falando"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f5e3.png"" title=""Silhueta de cabeça falando""/><img alt=""🗣️"" aria-label=""Emoji: Silhueta de cabeça falando"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f5e3.png"" title=""Silhueta de cabeça falando""/><img alt=""🗣️"" aria-label=""Emoji: Silhueta de cabeça falando"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f5e3.png"" title=""Silhueta de cabeça falando""/><img alt=""🗣️"" aria-label=""Emoji: Silhueta de cabeça falando"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f5e3.png"" title=""Silhueta de cabeça falando""/><img alt=""🗣️"" aria-label=""Emoji: Silhueta de cabeça falando"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f5e3.png"" title=""Silhueta de cabeça falando""/><img alt=""🗣️"" aria-label=""Emoji: Silhueta de cabeça falando"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f5e3.png"" title=""Silhueta de cabeça falando""/><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/felipeneto/status/1280345344853843968"" dir=""ltr"" href=""https://t.co/V2zpuN8xHu"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/felipeneto/status/1280345344853843968""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/felipeneto/sta</span><span class=""invisible"">tus/1280345344853843968</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>","2020-07-07T03:55:42",1594094142,"1280349748524920833","/iamsoffab/status/1280349748524920833","41722931","fabricio",""
true,"[\"BrequeDosApps\"]","[\"https://pbs.twimg.com/media/EcSrGxpWsAAByqm.jpg\"]",true,false,2,"[\"https://www.instagram.com/p/CCTmsV7JjYz/?igshid=xznut0aaeykr\",\"https://twitter.com/gato_tabaco/status/1280324514681937920\"]","",1,"[]",3,"luninha_da_van","Dia 25/07 é #BrequeDosApps de novo!
A guerra e a luta de classes continua enquanto não emanciparmos nossa classe!

Arte do @ ze.pulinho (Instagram)

https://www.instagram.com/p/CCTmsV7JjYz/?igshid=xznut0aaeykr … https://twitter.com/gato_tabaco/status/1280324514681937920 …pic.twitter.com/Ene5DJPFhX","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">Dia 25/07 é <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BrequeDosApps?src=hash""><s>#</s><b><strong>BrequeDosApps</strong></b></a> de novo!
A guerra e a luta de classes continua enquanto não emanciparmos nossa classe!

Arte do @ ze.pulinho (Instagram)

<a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/CCTmsV7JjYz/?igshid=xznut0aaeykr"" dir=""ltr"" href=""https://t.co/pYUSh6oVCg"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/CCTmsV7JjYz/?igshid=xznut0aaeykr""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/CCTmsV7JjYz/</span><span class=""invisible"">?igshid=xznut0aaeykr</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> <a class=""twitter-timeline-link"" data-expanded-url=""https://twitter.com/gato_tabaco/status/1280324514681937920"" dir=""ltr"" href=""https://t.co/bHdZTFZ0iT"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/gato_tabaco/status/1280324514681937920""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/gato_tabaco/st</span><span class=""invisible"">atus/1280324514681937920</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/Ene5DJPFhX"">pic.twitter.com/Ene5DJPFhX</a></p>","2020-07-07T03:02:26",1594090946,"1280336345500659712","/luninha_da_van/status/1280336345500659712","4274869827","HOJE #BrequeDosApps 25/07!!! ☭⚧",""
false,"[\"BrequeDosApps\"]","[]",true,true,1,"[]","1280303712498565120",1,"[{\"screen_name\":\"migueru_\",\"user_id\":\"545503181\"}]",0,"danilovskkkkkky","A #BrequeDosApps foi tão efetiva que até os boleto resolveram fazer greve.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">A <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BrequeDosApps?src=hash""><s>#</s><b><strong>BrequeDosApps</strong></b></a> foi tão efetiva que até os boleto resolveram fazer greve.</p>","2020-07-07T01:45:54",1594086354,"1280317084099137543","/danilovskkkkkky/status/1280317084099137543","886336474341400576","Amante galudo🇨🇳🇻🇪🇧🇴🇪🇨🇸🇾",""
false,"[\"BrequeDosApps\"]","[]",false,true,0,"[\"https://robsonmmatos.blogspot.com/2020/07/a-escravidao-do-seculo-xxi.html\"]","1278456352176771073",0,"[{\"screen_name\":\"MarceloAdnet\",\"user_id\":\"146367309\"}]",0,"ROBSON_M_MATOS","Eles disseram que não foi um ato político, mesmo assim, presto solidariedade! Está aí para que eles percebam quem os colocou nisso e que só a esquerda poderá os tirar disso!
#BrequeDosApps 
SDV quem RT
Acesse o Blog do Robson: A escravidão do século XXI!
https://robsonmmatos.blogspot.com/2020/07/a-escravidao-do-seculo-xxi.html …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">Eles disseram que não foi um ato político, mesmo assim, presto solidariedade! Está aí para que eles percebam quem os colocou nisso e que só a esquerda poderá os tirar disso!
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BrequeDosApps?src=hash""><s>#</s><b><strong>BrequeDosApps</strong></b></a> 
SDV quem RT
Acesse o Blog do Robson: A escravidão do século XXI!
<a class=""twitter-timeline-link"" data-expanded-url=""https://robsonmmatos.blogspot.com/2020/07/a-escravidao-do-seculo-xxi.html"" dir=""ltr"" href=""https://t.co/PThRKllnjm"" rel=""nofollow noopener"" target=""_blank"" title=""https://robsonmmatos.blogspot.com/2020/07/a-escravidao-do-seculo-xxi.html""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">robsonmmatos.blogspot.com/2020/07/a-escr</span><span class=""invisible"">avidao-do-seculo-xxi.html</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>","2020-07-07T00:27:47",1594081667,"1280297426742640640","/ROBSON_M_MATOS/status/1280297426742640640","217262658","ROBSON MATOS",""
true,"[\"BrequedosApps\",\"JessieWare\",\"FinaEstampa\",\"LGBTpodcasters\"]","[\"https://pbs.twimg.com/media/EcSEIXhWkAA7aDB.jpg\"]",false,false,4,"[\"http://bit.ly/OucaAmareloDesespeto\"]","",0,"[]",3,"desesperocast","Nesta semana: #BrequedosApps, uberização do trabalho, revolução tecnológica gerando perversidades, território Kalunga em perigo, disco novo da #JessieWare, nosso ranço com as homofobias em #FinaEstampa & + ;) LINK #LGBTpodcasters

Ouça pelo link: http://bit.ly/OucaAmareloDesespeto …pic.twitter.com/YSjIuRlMWo","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">Nesta semana: <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BrequedosApps?src=hash""><s>#</s><b><strong>BrequedosApps</strong></b></a>, uberização do trabalho, revolução tecnológica gerando perversidades, território Kalunga em perigo, disco novo da <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/JessieWare?src=hash""><s>#</s><b>JessieWare</b></a>, nosso ranço com as homofobias em <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/FinaEstampa?src=hash""><s>#</s><b>FinaEstampa</b></a> &amp; + ;) LINK <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/LGBTpodcasters?src=hash""><s>#</s><b>LGBTpodcasters</b></a>

Ouça pelo link: <a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/OucaAmareloDesespeto"" dir=""ltr"" href=""https://t.co/jtayuImwbv"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/OucaAmareloDesespeto""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/OucaAmareloDes</span><span class=""invisible"">espeto</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/YSjIuRlMWo"">pic.twitter.com/YSjIuRlMWo</a></p>","2020-07-07T00:12:20",1594080740,"1280293535904923648","/desesperocast/status/1280293535904923648","1266399707540135937","ᴀᴍᴀʀᴇʟᴏ ᴅᴇsᴇsᴘᴇʀᴏ",""
false,"[\"BrequeDosApps\",\"ForaBolsonaroeMourão\"]","[]",false,true,1,"[]","1283151972586184704",0,"[{\"screen_name\":\"GuilhermeBoulos\",\"user_id\":\"762402774260875265\"}]",0,"TVertov","Agnt vai esperar o queridinho da reforma da previdência aprovar p entrar Mourão? Ñ rola né. Precisamos de uma saída da classe trabalhadora, uma aliança na luta de classes, na auto-organização por cada local de trabalho/estudo. Façamos isso no #BrequeDosApps!#ForaBolsonaroeMourão","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">Agnt vai esperar o queridinho da reforma da previdência aprovar p entrar Mourão? Ñ rola né. Precisamos de uma saída da classe trabalhadora, uma aliança na luta de classes, na auto-organização por cada local de trabalho/estudo. Façamos isso no <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BrequeDosApps?src=hash""><s>#</s><b><strong>BrequeDosApps</strong></b></a>!<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ForaBolsonaroeMour%C3%A3o?src=hash""><s>#</s><b>ForaBolsonaroeMourão</b></a></p>","2020-07-15T23:51:52",1594857112,"1283549877583175680","/TVertov/status/1283549877583175680","1241480863956770818","Rosa T. Vertov",""
false,"[\"BrequeDosApps\"]","[]",true,false,1,"[\"https://twitter.com/samiraclose/status/1283459871157956609\"]","",1,"[]",0,"iangomesnya","Olha... Esse burro não viu a tag do #BrequeDosApps não? É incrivel como só milita no que diz respeito ao seu próprio umbigo. Até hoje esse jumento não parou de se chamar de travesti sendo que a comunidade T ja pediu pra ele parar. Aí desisto https://twitter.com/samiraclose/status/1283459871157956609 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""pt"">Olha... Esse burro não viu a tag do <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BrequeDosApps?src=hash""><s>#</s><b><strong>BrequeDosApps</strong></b></a> não? É incrivel como só milita no que diz respeito ao seu próprio umbigo. Até hoje esse jumento não parou de se chamar de travesti sendo que a comunidade T ja pediu pra ele parar. Aí desisto <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/samiraclose/status/1283459871157956609"" dir=""ltr"" href=""https://t.co/n0Gqlo5RlD"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/samiraclose/status/1283459871157956609""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/samiraclose/st</span><span class=""invisible"">atus/1283459871157956609</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>","2020-07-15T22:46:55",1594853215,"1283533532619563010","/iangomesnya/status/1283533532619563010","791025919028789248","👹 AKUMA 👹",""
false,"[\"BrequeDosApps\"]","[]",false,true,0,"[]","1283087815170023430",0,"[{\"screen_name\":\"samiabomfim\",\"user_id\":\"27703690\"}]",0,"sea_cone","#BrequeDosApps","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BrequeDosApps?src=hash""><s>#</s><b><strong>BrequeDosApps</strong></b></a></p>","2020-07-15T22:01:57",1594850517,"1283522216429314048","/sea_cone/status/1283522216429314048","3867971488","MCPereira",""
